Id,Predicted
420,1
421,0
422,1
423,1
424,0
425,0
426,0
427,1
428,0
429,0
430,0
431,0
432,0
433,1
434,1
435,0
436,1
437,1
438,1
439,1
440,1
441,1
442,0
443,0
444,0
445,0
446,0
447,1
448,0
449,1
450,1
451,1
452,1
453,0
454,1
455,0
456,1
457,1
458,1
459,0
460,1
461,0
462,1
463,0
464,1
465,0
466,1
467,0
468,1
469,0
470,0
471,1
472,0
473,0
474,1
475,1
476,1
477,0
478,0
479,1
480,1
481,1
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,1
490,0
491,1
492,0
493,0
494,0
495,1
496,0
497,0
498,1
499,1
500,0
501,0
502,0
503,1
504,1
505,0
506,1
507,1
508,1
509,0
510,0
511,0
512,1
513,0
514,1
515,1
516,1
517,1
518,0
519,0
520,1
521,1
522,1
523,1
524,0
525,0
526,1
527,0
528,0
529,1
530,1
531,1
532,0
533,0
534,0
535,0
536,0
537,0
538,1
539,0
540,1
541,0
542,1
543,1
544,1
545,1
546,1
547,1
548,0
549,0
550,0
551,1
552,0
553,1
554,0
555,1
556,0
557,1
558,1
559,0
560,1
561,0
562,0
563,0
564,1
565,1
566,0
567,1
568,0
569,0
570,1
571,0
572,1
573,1
574,1
575,0
576,0
577,1
578,1
579,1
580,1
581,0
582,0
583,0
584,1
585,0
586,1
587,0
588,0
589,0
590,0
591,1
592,0
593,1
594,1
595,1
596,0
597,1
598,0
599,0
600,1
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,1
609,1
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,1
620,1
621,1
622,0
623,0
624,1
625,0
626,1
627,0
628,0
629,0
630,1
631,0
632,1
633,1
634,1
635,1
636,0
637,1
638,1
639,1
640,1
641,0
642,0
643,0
644,1
645,0
646,0
647,0
648,1
649,1
650,1
651,0
652,1
653,1
654,0
655,0
656,1
657,0
658,0
659,0
660,1
661,0
662,1
663,1
664,0
665,0
666,1
667,0
668,1
669,1
670,0
671,0
672,0
673,1
674,0
675,0
676,1
677,0
678,0
679,0
680,1
681,1
682,0
683,1
684,1
685,0
686,0
687,0
688,0
689,1
690,0
691,0
692,0
693,1
694,0
695,1
696,1
697,1
698,0
699,1
700,0
701,0
702,0
703,1
704,0
705,1
706,0
707,0
708,1
709,1
710,0
711,1
712,0
713,1
714,1
715,0
716,1
717,0
718,0
719,1
720,0
721,0
722,1
723,1
724,0
725,0
726,0
727,1
728,1
729,0
730,0
731,0
732,0
733,1
734,1
735,0
736,0
737,1
738,0
739,1
740,0
741,0
742,0
743,0
744,1
745,1
746,1
747,1
748,1
749,1
750,0
751,0
752,0
753,0
754,1
755,0
756,0
757,0
758,1
759,0
760,1
761,1
762,0
763,0
764,0
765,1
766,0
767,0
768,1
769,0
770,1
771,1
772,0
773,0
774,0
775,1
776,1
777,0
778,0
779,1
780,0
781,1
782,1
783,0
784,0
785,0
786,0
787,1
788,0
789,1
790,1
791,1
792,0
793,1
794,0
795,1
796,0
797,1
798,0
799,0
800,1
801,1
802,0
803,1
804,0
805,1
806,1
807,1
808,1
809,0
810,1
811,1
812,0
813,1
814,0
815,1
816,0
817,1
818,0
819,0
820,1
821,1
822,0
823,1
824,0
825,1
826,0
827,1
828,1
829,1
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,1
838,1
839,0
840,0
841,1
842,1
843,1
844,0
845,1
846,0
847,0
848,1
849,1
850,1
851,0
852,0
853,1
854,0
855,1
856,1
857,1
858,0
859,1
860,1
861,1
862,0
863,1
864,1
865,1
866,0
867,1
868,1
869,0
870,1
871,1
872,0
873,0
874,0
875,0
876,1
877,0
878,0
879,1
880,0
881,1
882,0
883,0
884,0
885,0
886,1
887,1
888,1
889,0
890,0
891,0
892,0
893,0
894,1
895,0
896,0
897,0
898,0
899,1
900,1
901,0
902,1
903,0
904,0
905,0
906,1
907,1
908,1
909,0
910,1
911,1
912,0
913,0
914,1
915,0
916,1
917,1
918,0
919,1
920,1
921,1
922,1
923,0
924,1
925,0
926,0
927,1
928,0
929,1
930,0
931,0
932,1
933,1
934,0
935,0
936,0
937,0
938,0
939,1
940,1
941,0
942,1
943,1
944,1
945,0
946,1
947,1
948,1
949,0
950,1
951,0
952,1
953,1
954,0
955,1
956,0
957,0
958,1
959,1
960,1
961,1
962,0
963,0
964,0
965,0
966,0
967,1
968,1
969,0
970,0
971,1
972,0
973,0
974,1
975,0
976,0
977,0
978,1
979,1
980,0
981,0
982,0
983,1
984,0
985,1
986,1
987,1
988,0
989,1
990,0
991,1
992,0
993,0
994,1
995,0
996,0
997,0
998,1
999,0
1000,0
1001,1
1002,0
1003,1
1004,0
1005,1
1006,0
1007,0
1008,1
1009,1
1010,0
1011,1
1012,1
1013,0
1014,1
1015,0
1016,0
1017,0
1018,1
1019,0
1020,1
1021,0
1022,0
1023,0
1024,1
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,1
1032,0
1033,0
1034,1
1035,0
1036,0
1037,0
1038,1
1039,1
1040,0
1041,1
1042,1
1043,0
1044,1
1045,0
1046,0
1047,0
1048,0
1049,1
1050,1
1051,0
1052,0
1053,0
1054,1
1055,1
1056,1
1057,1
1058,0
1059,0
1060,0
1061,0
1062,0
1063,1
1064,0
1065,0
1066,0
1067,1
1068,1
1069,1
1070,1
1071,1
1072,0
1073,1
1074,0
1075,1
1076,1
1077,0
1078,0
1079,0
1080,1
1081,0
1082,0
1083,0
1084,0
1085,1
1086,0
1087,1
1088,0
1089,1
1090,1
1091,1
1092,0
1093,1
1094,0
1095,0
1096,0
1097,1
1098,0
1099,0
1100,1
1101,0
1102,0
1103,0
1104,0
1105,1
1106,0
1107,0
1108,0
1109,0
1110,0
1111,1
1112,0
1113,1
1114,1
1115,1
1116,0
1117,0
1118,0
1119,1
1120,0
1121,1
1122,0
1123,1
1124,0
1125,1
1126,0
1127,0
1128,1
1129,0
1130,1
1131,0
1132,1
1133,1
1134,1
1135,1
1136,0
1137,1
1138,0
1139,1
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,1
1150,0
1151,1
1152,0
1153,1
1154,0
1155,1
1156,1
1157,0
1158,0
1159,1
1160,0
1161,0
1162,0
1163,0
1164,1
1165,0
1166,1
1167,0
1168,0
1169,1
1170,0
1171,0
1172,1
1173,1
1174,1
1175,0
1176,1
1177,0
1178,1
1179,1
1180,1
1181,1
1182,0
1183,0
1184,1
1185,1
1186,0
1187,1
1188,0
1189,1
1190,1
1191,1
1192,1
1193,0
1194,0
1195,0
1196,0
1197,1
1198,0
1199,1
1200,1
1201,0
1202,1
1203,0
1204,0
1205,1
1206,0
1207,1
1208,0
1209,0
1210,0
1211,1
1212,0
1213,1
1214,0
1215,1
1216,1
1217,1
1218,0
1219,0
1220,1
1221,0
1222,1
1223,0
1224,1
1225,1
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,1
1233,1
1234,0
1235,1
1236,0
1237,0
1238,0
1239,0
1240,1
1241,1
1242,1
1243,0
1244,0
1245,0
1246,0
1247,0
1248,1
1249,0
1250,1
1251,0
1252,0
1253,0
1254,1
1255,0
1256,0
1257,0
1258,1
1259,0
1260,0
1261,1
1262,0
1263,0
1264,1
1265,0
1266,1
1267,1
1268,0
1269,1
1270,0
1271,1
1272,1
1273,0
1274,1
1275,0
1276,0
1277,0
1278,0
1279,0
1280,1
1281,0
1282,1
1283,0
1284,1
1285,1
1286,1
1287,0
1288,0
1289,1
1290,0
1291,1
1292,1
1293,0
1294,0
1295,1
1296,0
1297,1
1298,0
1299,0
1300,1
1301,0
1302,0
1303,0
1304,0
1305,1
1306,1
1307,1
1308,0
1309,1
1310,0
1311,0
1312,0
1313,1
1314,1
1315,0
1316,0
1317,1
1318,0
1319,0
1320,0
1321,1
1322,1
1323,0
1324,1
1325,0
1326,1
1327,0
1328,1
1329,1
1330,1
1331,0
1332,1
1333,1
1334,1
1335,1
1336,0
1337,0
1338,1
1339,0
1340,1
1341,1
1342,0
1343,1
1344,1
1345,1
1346,1
1347,0
1348,1
1349,0
1350,1
1351,0
1352,0
1353,0
1354,0
1355,0
1356,1
1357,1
1358,1
1359,1
1360,1
1361,1
1362,1
1363,1
1364,0
1365,1
1366,0
1367,0
1368,1
1369,1
1370,1
1371,0
1372,0
1373,1
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,1
1382,1
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,1
1390,0
1391,1
1392,0
1393,0
1394,1
1395,1
1396,0
1397,0
1398,0
1399,0
1400,0
1401,1
1402,1
1403,1
1404,1
1405,1
1406,1
1407,1
1408,0
1409,0
1410,0
1411,1
1412,1
1413,1
1414,1
1415,1
1416,1
1417,1
1418,1
1419,0
1420,0
1421,1
1422,1
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,1
1430,1
1431,0
1432,0
1433,1
1434,1
1435,1
1436,1
1437,1
1438,0
1439,1
1440,1
1441,0
1442,0
1443,0
1444,1
1445,1
1446,0
1447,1
1448,1
1449,1
1450,0
1451,0
1452,0
1453,0
1454,1
1455,0
1456,0
1457,1
1458,1
1459,0
1460,0
1461,0
1462,1
1463,1
1464,0
1465,1
1466,1
1467,0
1468,0
1469,1
1470,0
1471,1
1472,1
1473,0
1474,0
1475,0
1476,0
1477,1
1478,0
1479,0
1480,0
1481,1
1482,0
1483,1
1484,0
1485,1
1486,0
1487,0
1488,1
1489,1
1490,0
1491,1
1492,0
1493,1
1494,0
1495,0
1496,1
1497,0
1498,0
1499,1
1500,1
1501,1
1502,0
1503,0
1504,0
1505,0
1506,1
1507,1
1508,1
1509,0
1510,0
1511,0
1512,1
1513,0
1514,1
1515,0
1516,1
1517,1
1518,0
1519,1
1520,1
1521,0
1522,1
1523,0
1524,1
1525,0
1526,0
1527,1
1528,0
1529,1
1530,0
1531,0
1532,0
1533,0
1534,1
1535,1
1536,0
1537,0
1538,0
1539,1
1540,0
1541,1
1542,0
1543,0
1544,1
1545,1
1546,1
1547,1
1548,0
1549,1
1550,0
1551,0
1552,1
1553,1
1554,1
1555,0
1556,0
1557,0
1558,0
1559,1
1560,1
1561,1
1562,1
1563,0
1564,1
1565,0
1566,1
1567,0
1568,1
1569,0
1570,1
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,1
1584,1
1585,1
1586,0
1587,0
1588,0
1589,1
1590,0
1591,0
1592,1
1593,1
1594,0
1595,0
1596,1
1597,1
1598,1
1599,1
1600,1
1601,0
1602,0
1603,0
1604,0
1605,1
1606,0
1607,1
1608,0
1609,1
1610,0
1611,1
1612,0
1613,0
1614,1
1615,1
1616,0
1617,0
1618,1
1619,0
1620,1
1621,0
1622,0
1623,0
1624,0
1625,1
1626,0
1627,0
1628,0
1629,1
1630,1
1631,0
1632,1
1633,1
1634,1
1635,0
1636,0
1637,1
1638,0
1639,1
1640,0
1641,1
1642,1
1643,1
1644,0
1645,0
1646,1
1647,0
1648,0
1649,0
1650,1
1651,1
1652,1
1653,1
1654,0
1655,0
1656,1
1657,0
1658,0
1659,0
1660,0
1661,0
1662,1
1663,1
1664,0
1665,1
1666,0
1667,1
1668,1
1669,1
1670,0
1671,0
1672,0
1673,1
1674,0
1675,0
1676,1
1677,0
1678,1
1679,1
1680,1
1681,0
1682,0
1683,0
1684,0
1685,0
1686,1
1687,0
1688,0
1689,1
1690,1
1691,1
1692,1
1693,1
1694,0
1695,0
1696,0
1697,0
1698,1
1699,1
1700,0
1701,1
1702,0
1703,1
1704,0
1705,1
1706,1
1707,0
1708,0
1709,1
1710,1
1711,1
1712,1
1713,1
1714,0
1715,0
1716,0
1717,1
1718,0
1719,0
1720,1
1721,0
1722,1
1723,0
1724,0
1725,1
1726,1
1727,1
1728,1
1729,0
1730,0
1731,1
1732,1
1733,0
1734,0
1735,0
1736,1
1737,0
1738,1
1739,0
1740,0
1741,1
1742,0
1743,1
1744,1
1745,0
1746,1
1747,1
1748,1
1749,1
1750,0
1751,1
1752,1
1753,0
1754,0
1755,0
1756,0
1757,1
1758,0
1759,0
1760,1
1761,0
1762,1
1763,1
1764,1
1765,1
1766,1
1767,1
1768,0
1769,0
1770,0
1771,0
1772,0
1773,1
1774,0
1775,0
1776,1
1777,0
1778,0
1779,0
1780,0
1781,0
1782,1
1783,1
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,1
1792,0
1793,1
1794,1
1795,0
1796,1
1797,1
1798,1
1799,1
1800,1
1801,1
1802,1
1803,1
1804,0
1805,1
1806,1
1807,0
1808,1
1809,1
1810,0
1811,1
1812,1
1813,0
1814,0
1815,0
1816,1
1817,0
1818,0
1819,1
1820,1
1821,0
1822,0
1823,1
1824,1
1825,0
1826,0
1827,0
1828,0
1829,1
1830,0
1831,0
1832,1
1833,0
1834,0
1835,1
1836,0
1837,1
1838,1
1839,1
1840,0
1841,0
1842,1
1843,0
1844,1
1845,0
1846,1
1847,0
1848,0
1849,0
1850,0
1851,0
1852,1
1853,1
1854,0
1855,0
1856,0
1857,0
1858,0
1859,1
1860,1
1861,0
1862,0
1863,0
1864,1
1865,0
1866,0
1867,0
1868,0
1869,1
1870,0
1871,0
1872,0
1873,0
1874,1
1875,0
1876,0
1877,0
1878,1
1879,0
1880,1
1881,0
1882,0
1883,0
1884,1
1885,0
1886,1
1887,1
1888,0
1889,0
1890,0
1891,0
1892,0
1893,1
1894,0
1895,0
1896,0
1897,0
1898,0
1899,1
1900,1
1901,0
1902,0
1903,0
1904,1
1905,1
1906,0
1907,1
1908,0
1909,0
1910,0
1911,0
1912,1
1913,1
1914,0
1915,0
1916,1
1917,0
1918,1
1919,1
1920,1
1921,1
1922,1
1923,1
1924,0
1925,0
1926,0
1927,1
1928,0
1929,1
1930,0
1931,0
1932,1
1933,0
1934,1
1935,1
1936,0
1937,1
1938,1
1939,0
1940,1
1941,0
1942,0
1943,0
1944,0
1945,1
1946,0
1947,1
1948,1
1949,1
1950,1
1951,1
1952,1
1953,0
1954,1
1955,1
1956,1
1957,0
1958,0
1959,1
1960,1
1961,0
1962,1
1963,1
1964,1
1965,1
1966,0
1967,0
1968,1
1969,0
1970,1
1971,1
1972,1
1973,0
1974,1
1975,0
1976,1
1977,0
1978,1
1979,0
1980,1
1981,0
1982,1
1983,0
1984,0
1985,0
1986,0
1987,0
1988,1
1989,0
1990,1
1991,1
1992,0
1993,0
1994,1
1995,0
1996,1
1997,0
1998,1
1999,1
2000,0
2001,1
2002,1
2003,0
2004,0
2005,0
2006,0
2007,0
2008,1
2009,0
2010,0
2011,0
2012,0
2013,0
2014,1
2015,0
2016,0
2017,1
2018,1
2019,1
2020,1
2021,0
2022,0
2023,0
2024,0
2025,0
2026,1
2027,1
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,1
2037,0
2038,0
2039,0
2040,0
2041,0
2042,1
2043,0
2044,0
2045,0
2046,1
2047,0
2048,1
2049,0
2050,0
2051,0
2052,1
2053,1
2054,1
2055,1
2056,0
2057,1
2058,1
2059,1
2060,1
2061,0
2062,1
2063,1
2064,0
2065,0
2066,1
2067,0
2068,1
2069,1
2070,0
2071,0
2072,0
2073,1
2074,0
2075,0
2076,0
2077,1
2078,1
2079,0
2080,1
2081,0
2082,1
2083,1
2084,0
2085,0
2086,0
2087,0
2088,0
2089,1
2090,1
2091,1
2092,0
2093,1
2094,1
2095,0
2096,1
2097,1
2098,1
2099,0
2100,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,1
2107,1
2108,0
2109,0
2110,0
2111,0
2112,1
2113,0
2114,0
2115,1
2116,1
2117,0
2118,1
2119,0
2120,0
2121,1
2122,0
2123,1
2124,1
2125,1
2126,1
2127,1
2128,0
2129,1
2130,1
2131,0
2132,1
2133,0
2134,0
2135,0
2136,0
2137,0
2138,1
2139,1
2140,1
2141,0
2142,0
2143,1
2144,0
2145,1
2146,0
2147,0
2148,0
2149,1
2150,0
2151,1
2152,0
2153,1
2154,0
2155,0
2156,1
2157,1
2158,1
2159,0
2160,1
2161,1
2162,1
2163,1
2164,0
2165,0
2166,1
2167,1
2168,1
2169,1
2170,0
2171,1
2172,1
2173,1
2174,0
2175,1
2176,0
2177,0
2178,1
2179,1
2180,1
2181,0
2182,1
2183,1
2184,0
2185,0
2186,1
2187,0
2188,0
2189,1
2190,1
2191,1
2192,1
2193,0
2194,1
2195,1
2196,1
2197,1
2198,1
2199,0
2200,0
2201,1
2202,0
2203,1
2204,0
2205,1
2206,1
2207,0
2208,0
2209,1
2210,1
2211,0
2212,1
2213,1
2214,1
2215,1
2216,0
2217,1
2218,0
2219,0
2220,1
2221,1
2222,1
2223,0
2224,1
2225,1
2226,1
2227,0
2228,1
2229,1
2230,1
2231,1
2232,0
2233,0
2234,0
2235,0
2236,1
2237,0
2238,1
2239,0
2240,0
2241,0
2242,0
2243,0
2244,0
2245,1
2246,0
2247,0
2248,0
2249,0
2250,1
2251,1
2252,0
2253,0
2254,1
2255,1
2256,0
2257,1
2258,0
2259,1
2260,0
2261,1
2262,1
2263,1
2264,1
2265,1
2266,0
2267,1
2268,0
2269,1
2270,1
2271,0
2272,0
2273,1
2274,1
2275,1
2276,1
2277,0
2278,0
2279,0
2280,0
2281,1
2282,0
2283,0
2284,1
2285,1
2286,0
2287,0
2288,1
2289,1
2290,0
2291,1
2292,0
2293,0
2294,1
2295,1
2296,0
2297,0
2298,0
2299,0
2300,0
2301,0
2302,1
2303,0
2304,0
2305,1
2306,1
2307,0
2308,1
2309,0
2310,0
2311,0
2312,0
2313,0
2314,1
2315,1
2316,0
2317,1
2318,0
2319,0
2320,1
2321,0
2322,0
2323,0
2324,0
2325,1
2326,0
2327,0
2328,1
2329,0
2330,1
2331,0
2332,0
2333,1
2334,0
2335,0
2336,1
2337,0
2338,1
2339,0
2340,0
2341,1
2342,0
2343,1
2344,0
2345,1
2346,0
2347,0
2348,1
2349,1
2350,0
2351,1
2352,0
2353,0
2354,1
2355,0
2356,1
2357,0
2358,0
2359,1
2360,1
2361,0
2362,1
2363,1
2364,0
2365,1
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,1
2376,0
2377,1
2378,1
2379,1
2380,0
2381,0
2382,1
2383,1
2384,0
2385,0
2386,1
2387,1
2388,1
2389,0
2390,1
2391,1
2392,0
2393,0
2394,0
2395,1
2396,1
2397,0
2398,1
2399,0
2400,0
2401,1
2402,0
2403,0
2404,0
2405,1
2406,0
2407,1
2408,1
2409,1
2410,0
2411,0
2412,0
2413,0
2414,1
2415,1
2416,1
2417,1
2418,0
2419,1
2420,0
2421,0
2422,1
2423,1
2424,0
2425,1
2426,0
2427,1
2428,0
2429,0
2430,1
2431,1
2432,1
2433,1
2434,0
2435,0
2436,0
2437,1
2438,0
2439,0
2440,1
2441,1
2442,1
2443,0
2444,1
2445,0
2446,0
2447,1
2448,1
2449,0
2450,1
2451,0
2452,1
2453,1
2454,0
2455,1
2456,0
2457,0
2458,1
2459,0
2460,0
2461,1
2462,0
2463,1
2464,0
2465,0
2466,0
2467,0
2468,0
2469,0
2470,0
2471,1
2472,1
2473,1
2474,1
2475,1
2476,1
2477,0
2478,0
2479,1
2480,1
2481,0
2482,1
2483,0
2484,1
2485,1
2486,1
2487,1
2488,1
2489,1
2490,0
2491,0
2492,1
2493,1
2494,0
2495,1
2496,0
2497,0
2498,0
2499,0
2500,0
2501,1
2502,1
2503,0
2504,0
2505,1
2506,0
2507,0
2508,0
2509,0
2510,0
2511,1
2512,0
2513,0
2514,1
2515,1
2516,0
2517,1
2518,1
2519,0
2520,1
2521,0
2522,0
2523,1
2524,1
2525,0
2526,0
2527,1
2528,0
2529,0
2530,1
2531,1
2532,0
2533,1
2534,1
2535,0
2536,0
2537,0
2538,1
2539,1
2540,1
2541,0
2542,0
2543,1
2544,1
2545,1
2546,0
2547,1
2548,0
2549,0
2550,1
2551,1
2552,1
2553,0
2554,1
2555,0
2556,1
2557,0
2558,1
2559,0
2560,1
2561,1
2562,1
2563,1
2564,1
2565,1
2566,1
2567,1
2568,0
2569,1
2570,0
2571,0
2572,0
2573,1
2574,1
2575,1
2576,0
2577,1
2578,0
2579,0
2580,0
2581,0
2582,1
2583,1
2584,1
2585,0
2586,0
2587,0
2588,0
2589,0
2590,0
2591,1
2592,0
2593,1
2594,0
2595,0
2596,0
2597,1
2598,0
2599,0
2600,0
2601,0
2602,1
2603,0
2604,0
2605,1
2606,0
2607,0
2608,1
2609,0
2610,0
2611,1
2612,1
2613,1
2614,1
2615,1
2616,1
2617,1
2618,0
2619,1
2620,0
2621,1
2622,0
2623,1
2624,0
2625,1
2626,0
2627,1
2628,1
2629,1
2630,0
2631,0
2632,1
2633,0
2634,1
2635,0
2636,1
2637,0
2638,1
2639,1
2640,0
2641,0
2642,0
2643,0
2644,0
2645,1
2646,1
2647,0
2648,1
2649,1
2650,0
2651,1
2652,1
2653,1
2654,1
2655,1
2656,1
2657,1
2658,1
2659,0
2660,1
2661,1
2662,1
2663,1
2664,0
2665,1
2666,0
2667,1
2668,0
2669,0
2670,0
2671,0
2672,1
2673,0
2674,0
2675,1
2676,0
2677,0
2678,0
2679,0
2680,1
2681,0
2682,0
2683,0
2684,0
2685,0
2686,0
2687,0
2688,0
2689,0
2690,1
2691,0
2692,0
2693,0
2694,0
2695,0
2696,1
2697,1
2698,1
2699,1
2700,0
2701,1
2702,1
2703,0
2704,1
2705,1
2706,1
2707,0
2708,0
2709,1
2710,0
2711,0
2712,1
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,0
2720,0
2721,0
2722,1
2723,1
2724,1
2725,0
2726,1
2727,0
2728,1
2729,0
2730,1
2731,0
2732,1
2733,1
2734,0
2735,0
2736,1
2737,0
2738,1
2739,1
2740,1
2741,0
2742,1
2743,1
2744,0
2745,0
2746,0
2747,1
2748,0
2749,1
2750,0
2751,0
2752,1
2753,1
2754,0
2755,1
2756,0
2757,1
2758,1
2759,1
2760,0
2761,1
2762,0
2763,0
2764,1
2765,1
2766,0
2767,0
2768,1
2769,1
2770,0
2771,0
2772,1
2773,0
2774,0
2775,0
2776,0
2777,1
2778,0
2779,1
2780,0
2781,0
2782,1
2783,0
2784,0
2785,1
2786,0
2787,0
2788,0
2789,0
2790,1
2791,1
2792,0
2793,0
2794,1
2795,0
2796,0
2797,1
2798,1
2799,0
2800,0
2801,0
2802,0
2803,0
2804,1
2805,1
2806,0
2807,0
2808,1
2809,0
2810,1
2811,0
2812,1
2813,0
2814,0
2815,1
2816,0
2817,0
2818,1
2819,0
2820,1
2821,0
2822,0
2823,0
2824,1
2825,1
2826,0
2827,0
2828,1
2829,1
2830,0
2831,1
2832,1
2833,1
2834,1
2835,1
2836,0
2837,1
2838,1
2839,0
2840,0
2841,1
2842,0
2843,1
2844,1
2845,0
2846,0
2847,1
2848,1
2849,1
2850,0
2851,1
2852,1
2853,0
2854,0
2855,1
2856,0
2857,1
2858,1
2859,0
2860,1
2861,0
2862,0
2863,0
2864,1
2865,0
2866,0
2867,1
2868,1
2869,0
2870,0
2871,0
2872,1
2873,0
2874,0
2875,1
2876,0
2877,0
2878,1
2879,1
2880,1
2881,0
2882,0
2883,1
2884,1
2885,0
2886,0
2887,0
2888,0
2889,0
2890,0
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,1
2901,0
2902,1
2903,0
2904,0
2905,1
2906,0
2907,1
2908,0
2909,0
2910,1
2911,1
2912,0
2913,0
2914,0
2915,0
2916,0
2917,0
2918,1
2919,0
2920,0
2921,1
2922,0
2923,1
2924,0
2925,0
2926,0
2927,0
2928,0
2929,0
2930,0
2931,1
2932,0
2933,1
2934,0
2935,1
2936,0
2937,0
2938,1
2939,1
2940,1
2941,1
2942,1
2943,0
2944,1
2945,0
2946,0
2947,0
2948,1
2949,0
2950,0
2951,0
2952,1
2953,0
2954,0
2955,0
2956,1
2957,0
2958,0
2959,1
2960,0
2961,1
2962,0
2963,0
2964,0
2965,0
2966,0
2967,0
2968,1
2969,1
2970,0
2971,1
2972,0
2973,0
2974,1
2975,1
2976,0
2977,0
2978,0
2979,0
2980,0
2981,0
2982,0
2983,1
2984,0
2985,1
2986,0
2987,1
2988,0
2989,0
2990,0
2991,0
2992,0
2993,1
2994,1
2995,0
2996,0
