Id,Predicted
602,0
603,1
604,1
605,1
606,1
607,1
608,0
609,0
610,0
611,0
612,1
613,1
614,1
615,0
616,1
617,1
618,0
619,0
620,1
621,1
622,0
623,1
624,0
625,1
626,0
627,1
628,1
629,1
630,1
631,0
632,1
633,1
634,0
635,0
636,1
637,0
638,1
639,0
640,1
641,1
642,0
643,1
644,0
645,1
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,1
656,1
657,0
658,0
659,1
660,0
661,0
662,1
663,0
664,0
665,0
666,1
667,1
668,1
669,1
670,0
671,1
672,1
673,1
674,0
675,1
676,1
677,1
678,0
679,1
680,1
681,0
682,0
683,0
684,0
685,1
686,1
687,1
688,1
689,0
690,1
691,0
692,0
693,0
694,1
695,0
696,1
697,1
698,0
699,0
700,1
701,0
702,1
703,1
704,1
705,1
706,0
707,1
708,0
709,0
710,0
711,0
712,0
713,1
714,1
715,0
716,1
717,0
718,0
719,0
720,0
721,0
722,0
723,1
724,0
725,1
726,1
727,1
728,0
729,0
730,0
731,0
732,0
733,0
734,1
735,1
736,0
737,1
738,1
739,1
740,0
741,1
742,0
743,1
744,0
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,0
753,1
754,1
755,0
756,0
757,0
758,1
759,1
760,1
761,1
762,1
763,0
764,1
765,1
766,1
767,0
768,0
769,0
770,0
771,1
772,1
773,0
774,0
775,1
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,1
788,1
789,0
790,1
791,0
792,0
793,1
794,1
795,0
796,0
797,0
798,1
799,1
800,0
801,0
802,1
803,1
804,1
805,1
806,1
807,1
808,0
809,1
810,1
811,0
812,1
813,1
814,0
815,0
816,0
817,1
818,1
819,0
820,1
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,1
829,1
830,0
831,1
832,1
833,1
834,0
835,0
836,0
837,0
838,0
839,1
840,1
841,0
842,1
843,1
844,1
845,1
846,0
847,1
848,1
849,1
850,1
851,0
852,1
853,0
854,0
855,1
856,1
857,1
858,0
859,0
860,1
861,1
862,0
863,0
864,0
865,1
866,0
867,0
868,0
869,1
870,1
871,1
872,1
873,0
874,0
875,1
876,1
877,1
878,1
879,0
880,0
881,0
882,1
883,1
884,0
885,1
886,1
887,1
888,0
889,1
890,0
891,1
892,0
893,1
894,0
895,0
896,0
897,1
898,1
899,1
900,1
901,0
902,0
903,0
904,0
905,0
906,0
907,1
908,0
909,0
910,1
911,0
912,0
913,1
914,1
915,1
916,1
917,0
918,1
919,1
920,1
921,1
922,1
923,0
924,1
925,1
926,0
927,1
928,1
929,0
930,1
931,0
932,0
933,0
934,1
935,1
936,0
937,0
938,0
939,0
940,1
941,0
942,1
943,1
944,1
945,1
946,0
947,0
948,1
949,1
950,1
951,1
952,1
953,0
954,0
955,1
956,0
957,1
958,1
959,1
960,1
961,1
962,1
963,1
964,1
965,1
966,1
967,0
968,0
969,1
970,0
971,1
972,0
973,0
974,0
975,0
976,1
977,0
978,1
979,1
980,1
981,1
982,1
983,1
984,1
985,1
986,0
987,0
988,1
989,1
990,0
991,0
992,0
993,0
994,0
995,1
996,0
997,1
998,0
999,0
1000,0
1001,0
1002,1
1003,0
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,1
1011,1
1012,1
1013,0
1014,0
1015,0
1016,0
1017,0
1018,1
1019,0
1020,1
1021,0
1022,0
1023,0
1024,1
1025,0
1026,0
1027,0
1028,0
1029,1
1030,0
1031,0
1032,0
1033,0
1034,1
1035,0
1036,1
1037,0
1038,1
1039,1
1040,1
1041,1
1042,1
1043,0
1044,0
1045,1
1046,1
1047,0
1048,1
1049,1
1050,1
1051,1
1052,0
1053,0
1054,0
1055,0
1056,1
1057,0
1058,1
1059,0
1060,0
1061,0
1062,1
1063,0
1064,0
1065,1
1066,0
1067,0
1068,1
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,1
1076,1
1077,1
1078,1
1079,0
1080,0
1081,0
1082,0
1083,1
1084,1
1085,0
1086,1
1087,0
1088,0
1089,0
1090,1
1091,0
1092,0
1093,0
1094,1
1095,0
1096,0
1097,1
1098,1
1099,0
1100,0
1101,1
1102,0
1103,1
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,1
1111,1
1112,0
1113,0
1114,1
1115,0
1116,1
1117,1
1118,1
1119,0
1120,0
1121,1
1122,0
1123,0
1124,1
1125,1
1126,0
1127,0
1128,0
1129,0
1130,0
1131,1
1132,1
1133,1
1134,1
1135,0
1136,0
1137,1
1138,0
1139,1
1140,0
1141,1
1142,1
1143,1
1144,0
1145,0
1146,0
1147,0
1148,0
1149,1
1150,0
1151,0
1152,0
1153,1
1154,1
1155,1
1156,0
1157,0
1158,0
1159,1
1160,0
1161,1
1162,0
1163,0
1164,0
1165,0
1166,0
1167,1
1168,0
1169,1
1170,1
1171,0
1172,1
1173,0
1174,1
1175,1
1176,1
1177,1
1178,0
1179,1
1180,1
1181,0
1182,0
1183,0
1184,0
1185,0
1186,1
1187,1
1188,1
1189,0
1190,1
1191,0
1192,0
1193,0
1194,1
1195,1
1196,1
1197,0
1198,0
1199,0
1200,1
1201,1
1202,1
1203,0
1204,0
1205,0
1206,0
1207,1
1208,0
1209,1
1210,1
1211,1
1212,0
1213,0
1214,1
1215,0
1216,1
1217,0
1218,1
1219,1
1220,0
1221,1
1222,1
1223,1
1224,0
1225,0
1226,0
1227,1
1228,1
1229,1
1230,0
1231,1
1232,0
1233,0
1234,0
1235,1
1236,1
1237,1
1238,0
1239,0
1240,1
1241,1
1242,0
1243,1
1244,0
1245,1
1246,1
1247,0
1248,0
1249,0
1250,0
1251,1
1252,1
1253,0
1254,1
1255,1
1256,0
1257,1
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,1
1266,1
1267,0
1268,1
1269,0
1270,0
1271,0
1272,1
1273,0
1274,1
1275,1
1276,0
1277,1
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,1
1285,1
1286,1
1287,1
1288,0
1289,1
1290,1
1291,0
1292,1
1293,1
1294,0
1295,0
1296,0
1297,1
1298,0
1299,0
1300,1
1301,0
1302,0
1303,0
1304,0
1305,0
1306,1
1307,0
1308,1
1309,1
1310,1
1311,1
1312,0
1313,1
1314,0
1315,1
1316,1
1317,0
1318,0
1319,1
1320,1
1321,1
1322,1
1323,0
1324,1
1325,1
1326,1
1327,1
1328,1
1329,1
1330,1
1331,0
1332,1
1333,0
1334,0
1335,1
1336,1
1337,0
1338,0
1339,1
1340,0
1341,1
1342,1
1343,1
1344,0
1345,0
1346,1
1347,1
1348,0
1349,0
1350,0
1351,1
1352,1
1353,0
1354,1
1355,0
1356,1
1357,1
1358,1
1359,0
1360,1
1361,1
1362,1
1363,1
1364,1
1365,1
1366,0
1367,1
1368,0
1369,1
1370,1
1371,0
1372,0
1373,0
1374,0
1375,1
1376,1
1377,0
1378,0
1379,1
1380,0
1381,0
1382,0
1383,1
1384,1
1385,1
1386,0
1387,1
1388,0
1389,1
1390,0
1391,1
1392,0
1393,1
1394,0
1395,0
1396,1
1397,1
1398,0
1399,1
1400,1
1401,0
1402,1
1403,0
1404,0
1405,0
1406,1
1407,0
1408,0
1409,0
1410,1
1411,1
1412,1
1413,1
1414,0
1415,1
1416,0
1417,1
1418,0
1419,0
1420,0
1421,1
1422,0
1423,1
1424,0
1425,1
1426,1
1427,1
1428,1
1429,1
1430,0
1431,0
1432,0
1433,0
1434,1
1435,1
1436,1
1437,0
1438,1
1439,1
1440,1
1441,1
1442,1
1443,1
1444,1
1445,1
1446,1
1447,0
1448,1
1449,1
1450,0
1451,1
1452,1
1453,0
1454,1
1455,0
1456,1
1457,0
1458,1
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,1
1473,0
1474,1
1475,1
1476,0
1477,0
1478,0
1479,0
1480,1
1481,0
1482,0
1483,1
1484,0
1485,1
1486,0
1487,1
1488,1
1489,1
1490,1
1491,0
1492,1
1493,0
1494,0
1495,0
1496,1
1497,0
1498,1
1499,1
1500,0
1501,1
1502,0
1503,0
1504,1
1505,0
1506,0
1507,1
1508,0
1509,1
1510,0
1511,1
1512,1
1513,0
1514,1
1515,0
1516,0
1517,1
1518,0
1519,1
1520,1
1521,0
1522,1
1523,1
1524,1
1525,1
1526,0
1527,0
1528,0
1529,0
1530,1
1531,1
1532,0
1533,1
1534,0
1535,1
1536,1
1537,1
1538,1
1539,1
1540,1
1541,1
1542,1
1543,1
1544,1
1545,0
1546,0
1547,0
1548,0
1549,0
1550,1
1551,1
1552,0
1553,0
1554,1
1555,0
1556,0
1557,0
1558,0
1559,0
1560,1
1561,1
1562,1
1563,0
1564,0
1565,0
1566,0
1567,1
1568,1
1569,0
1570,1
1571,1
1572,1
1573,0
1574,0
1575,1
1576,1
1577,1
1578,1
1579,0
1580,0
1581,0
1582,0
1583,1
1584,0
1585,1
1586,0
1587,0
1588,0
1589,1
1590,0
1591,1
1592,0
1593,1
1594,1
1595,0
1596,0
1597,1
1598,1
1599,0
1600,1
1601,0
1602,1
1603,1
1604,0
1605,0
1606,0
1607,0
1608,1
1609,0
1610,1
1611,0
1612,0
1613,0
1614,1
1615,0
1616,0
1617,0
1618,0
1619,0
1620,1
1621,1
1622,1
1623,0
1624,0
1625,0
1626,0
1627,0
1628,1
1629,1
1630,1
1631,0
1632,0
1633,1
1634,0
1635,0
1636,0
1637,0
1638,1
1639,1
1640,1
1641,0
1642,0
1643,0
1644,0
1645,1
1646,1
1647,0
1648,0
1649,0
1650,1
1651,0
1652,1
1653,1
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,1
1665,0
1666,1
1667,1
1668,0
1669,0
1670,1
1671,0
1672,1
1673,0
1674,1
1675,0
1676,1
1677,1
1678,1
1679,0
1680,1
1681,0
1682,0
1683,1
1684,1
1685,0
1686,1
1687,0
1688,1
1689,1
1690,1
1691,0
1692,1
1693,0
1694,1
1695,1
1696,1
1697,0
1698,1
1699,0
1700,1
1701,1
1702,0
1703,0
1704,0
1705,1
1706,1
1707,1
1708,0
1709,0
1710,1
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,1
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,1
1725,1
1726,0
1727,0
1728,1
1729,0
1730,0
1731,0
1732,1
1733,0
1734,0
1735,0
1736,1
1737,1
1738,1
1739,0
1740,0
1741,1
1742,1
1743,0
1744,0
1745,0
1746,1
1747,1
1748,1
1749,1
1750,1
1751,0
1752,1
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,1
1763,1
1764,1
1765,1
1766,0
1767,1
1768,1
1769,0
1770,1
1771,0
1772,1
1773,1
1774,0
1775,0
1776,1
1777,1
1778,0
1779,1
1780,0
1781,1
1782,0
1783,1
1784,0
1785,1
1786,0
1787,1
1788,1
1789,0
1790,1
1791,0
1792,1
1793,1
1794,1
1795,0
1796,1
1797,0
1798,1
1799,1
1800,1
1801,1
1802,1
1803,0
1804,1
1805,1
1806,1
1807,1
1808,0
1809,0
1810,0
1811,0
1812,1
1813,1
1814,0
1815,1
1816,1
1817,0
1818,1
1819,0
1820,0
1821,1
1822,0
1823,0
1824,0
1825,1
1826,1
1827,0
1828,0
1829,1
1830,1
1831,0
1832,1
1833,1
1834,0
1835,0
1836,0
1837,1
1838,0
1839,1
1840,1
1841,0
1842,0
1843,1
1844,1
1845,1
1846,0
1847,1
1848,0
1849,1
1850,0
1851,1
1852,0
1853,1
1854,1
1855,0
1856,0
1857,1
1858,1
1859,0
1860,1
1861,0
1862,1
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,1
1870,0
1871,0
1872,1
1873,1
1874,0
1875,1
1876,0
1877,0
1878,1
1879,0
1880,0
1881,1
1882,0
1883,0
1884,0
1885,1
1886,1
1887,0
1888,0
1889,1
1890,0
1891,1
1892,0
1893,0
1894,1
1895,0
1896,1
1897,0
1898,1
1899,1
1900,1
1901,0
1902,0
1903,1
1904,1
1905,1
1906,0
1907,1
1908,0
1909,0
1910,1
1911,0
1912,0
1913,0
1914,1
1915,0
1916,0
1917,0
1918,1
1919,1
1920,1
1921,1
1922,1
1923,1
1924,1
1925,1
1926,1
1927,0
1928,1
1929,1
1930,1
1931,0
1932,1
1933,0
1934,0
1935,0
1936,0
1937,1
1938,0
1939,1
1940,1
1941,0
1942,1
1943,0
1944,0
1945,0
1946,0
1947,0
1948,1
1949,1
1950,0
1951,1
1952,0
1953,1
1954,1
1955,0
1956,0
1957,0
1958,1
1959,1
1960,0
1961,1
1962,0
1963,1
1964,0
1965,0
1966,0
1967,1
1968,0
1969,1
1970,1
1971,1
1972,1
1973,0
1974,1
1975,0
1976,0
1977,0
1978,0
1979,1
1980,1
1981,0
1982,1
1983,1
1984,1
1985,0
1986,1
1987,0
1988,1
1989,0
1990,1
1991,0
1992,1
1993,0
1994,0
1995,1
1996,1
1997,0
1998,1
1999,1
2000,1
2001,0
2002,1
2003,1
2004,0
2005,1
2006,0
2007,0
2008,0
2009,1
2010,1
2011,1
2012,0
2013,1
2014,1
2015,1
2016,0
2017,1
2018,0
2019,0
2020,0
2021,1
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,1
2029,1
2030,0
2031,0
2032,0
2033,1
2034,0
2035,0
2036,0
2037,0
2038,1
2039,1
2040,1
2041,0
2042,1
2043,0
2044,0
2045,1
2046,0
2047,1
2048,0
2049,1
2050,1
2051,0
2052,1
2053,0
2054,0
2055,1
2056,1
2057,1
2058,0
2059,0
2060,1
2061,1
2062,0
2063,1
2064,0
2065,0
2066,0
2067,1
2068,0
2069,0
2070,0
2071,0
2072,1
2073,1
2074,1
2075,0
2076,0
2077,1
2078,0
2079,0
2080,0
2081,1
2082,1
2083,1
2084,0
2085,0
2086,0
2087,1
2088,0
2089,0
2090,1
2091,1
2092,0
2093,0
2094,0
2095,0
2096,1
2097,1
2098,1
2099,0
2100,0
2101,1
2102,1
2103,0
2104,0
2105,1
2106,0
2107,1
2108,0
2109,0
2110,1
2111,0
2112,0
2113,1
2114,0
2115,1
2116,1
2117,1
2118,0
2119,1
2120,1
2121,1
2122,0
2123,0
2124,0
2125,0
2126,0
2127,1
2128,0
2129,0
2130,0
2131,0
2132,1
2133,1
2134,1
2135,1
2136,0
2137,1
2138,1
2139,0
2140,0
2141,1
2142,0
2143,0
2144,0
2145,1
2146,1
2147,1
2148,0
2149,1
2150,0
2151,1
2152,1
2153,1
2154,0
2155,0
2156,0
2157,0
2158,1
2159,1
2160,1
2161,1
2162,1
2163,1
2164,0
2165,1
2166,0
2167,1
2168,1
2169,0
2170,0
2171,0
2172,1
2173,1
2174,0
2175,1
2176,1
2177,0
2178,0
2179,0
2180,0
2181,1
2182,0
2183,1
2184,1
2185,1
2186,0
2187,0
2188,1
2189,1
2190,1
2191,1
2192,1
2193,0
2194,1
2195,0
2196,1
2197,1
2198,1
2199,0
2200,0
2201,0
2202,0
2203,1
2204,1
2205,1
2206,1
2207,1
2208,1
2209,0
2210,0
2211,0
2212,0
2213,0
2214,1
2215,1
2216,0
2217,1
2218,0
2219,1
2220,1
2221,1
2222,0
2223,1
2224,0
2225,1
2226,0
2227,1
2228,0
2229,0
2230,0
2231,1
2232,1
2233,1
2234,0
2235,0
2236,1
2237,0
2238,1
2239,0
2240,0
2241,1
2242,0
2243,0
2244,1
2245,0
2246,0
2247,1
2248,0
2249,1
2250,0
2251,1
2252,1
2253,1
2254,1
2255,1
2256,0
2257,1
2258,1
2259,1
2260,1
2261,0
2262,1
2263,0
2264,0
2265,0
2266,0
2267,0
2268,0
2269,0
2270,1
2271,0
2272,0
2273,0
2274,0
2275,0
2276,1
2277,0
2278,1
2279,0
2280,1
2281,1
2282,0
2283,1
2284,0
2285,0
2286,1
2287,1
2288,1
2289,1
2290,0
2291,0
2292,0
2293,1
2294,0
2295,0
2296,1
2297,1
2298,0
2299,0
2300,0
2301,1
2302,1
2303,1
2304,1
2305,0
2306,1
2307,1
2308,1
2309,0
2310,0
2311,1
2312,1
2313,0
2314,1
2315,0
2316,1
2317,0
2318,1
2319,1
2320,0
2321,0
2322,1
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,1
2330,0
2331,0
2332,1
2333,1
2334,1
2335,0
2336,0
2337,0
2338,1
2339,1
2340,0
2341,0
2342,1
2343,0
2344,0
2345,1
2346,0
2347,0
2348,1
2349,1
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,0
2358,1
2359,0
2360,1
2361,0
2362,0
2363,0
2364,1
2365,1
2366,0
2367,1
2368,0
2369,1
2370,0
2371,0
2372,1
2373,0
2374,1
2375,1
2376,1
2377,1
2378,1
2379,0
2380,1
2381,0
2382,0
2383,0
2384,1
2385,0
2386,0
2387,1
2388,1
2389,0
2390,1
2391,1
2392,1
2393,0
2394,1
2395,0
2396,0
2397,1
2398,1
2399,0
2400,1
2401,0
2402,1
2403,0
2404,0
2405,0
2406,0
2407,1
2408,0
2409,0
2410,0
2411,1
2412,1
2413,1
2414,1
2415,0
2416,1
2417,0
2418,0
2419,1
2420,0
2421,0
2422,0
2423,1
2424,0
2425,0
2426,1
2427,1
2428,0
2429,0
2430,1
2431,1
2432,1
2433,0
2434,1
2435,0
2436,0
2437,1
2438,0
2439,1
2440,0
2441,0
2442,1
2443,0
2444,1
2445,1
2446,0
2447,1
2448,0
2449,0
2450,1
2451,1
2452,1
2453,1
2454,1
2455,1
2456,0
2457,0
2458,1
2459,0
2460,0
2461,1
2462,0
2463,0
2464,1
2465,1
2466,1
2467,1
2468,1
2469,0
2470,1
2471,0
2472,0
2473,0
2474,1
2475,1
2476,1
2477,1
2478,0
2479,0
2480,0
2481,0
2482,0
2483,1
2484,0
2485,0
2486,0
2487,1
2488,0
2489,1
2490,0
2491,0
2492,0
2493,1
2494,0
2495,0
2496,0
2497,1
2498,0
2499,1
2500,1
2501,1
2502,1
2503,1
2504,0
2505,0
2506,1
2507,1
2508,1
2509,1
2510,1
2511,1
2512,1
2513,1
2514,0
2515,0
2516,1
2517,0
2518,1
2519,0
2520,1
2521,0
2522,1
2523,0
2524,1
2525,0
2526,0
2527,1
2528,1
2529,1
2530,1
2531,1
2532,0
2533,1
2534,1
2535,1
2536,0
2537,1
2538,1
2539,0
2540,0
2541,0
2542,1
2543,0
2544,0
2545,1
2546,0
2547,1
2548,1
2549,1
2550,0
2551,0
2552,1
2553,1
2554,0
2555,1
2556,0
2557,1
2558,1
2559,1
2560,0
2561,0
2562,0
2563,0
2564,1
2565,1
2566,0
2567,0
2568,1
2569,0
2570,1
2571,0
2572,1
2573,1
2574,1
2575,1
2576,0
2577,0
2578,0
2579,0
2580,1
2581,1
2582,0
2583,0
2584,1
2585,1
2586,1
2587,0
2588,1
2589,1
2590,0
2591,0
2592,0
2593,1
2594,1
2595,0
2596,1
2597,0
2598,1
2599,1
2600,0
2601,1
2602,0
2603,1
2604,1
2605,0
2606,1
2607,0
2608,0
2609,0
2610,1
2611,0
2612,1
2613,1
2614,1
2615,1
2616,1
2617,0
2618,0
2619,1
2620,1
2621,1
2622,0
2623,1
2624,0
2625,0
2626,1
2627,0
2628,1
2629,0
2630,1
2631,1
2632,0
2633,0
2634,0
2635,0
2636,1
2637,1
2638,0
2639,1
2640,1
2641,0
2642,1
2643,1
2644,1
2645,1
2646,0
2647,0
2648,0
2649,0
2650,0
2651,0
2652,1
2653,1
2654,1
2655,0
2656,0
2657,1
2658,1
2659,1
2660,0
2661,0
2662,0
2663,0
2664,1
2665,0
2666,1
2667,0
2668,1
2669,0
2670,1
2671,0
2672,0
2673,1
2674,1
2675,1
2676,1
2677,1
2678,1
2679,1
2680,1
2681,1
2682,0
2683,1
2684,0
2685,0
2686,0
2687,1
2688,0
2689,1
2690,1
2691,0
2692,0
2693,1
2694,0
2695,1
2696,0
2697,0
2698,1
2699,1
2700,0
2701,0
2702,0
2703,1
2704,0
2705,1
2706,0
2707,0
2708,0
2709,1
2710,1
2711,1
2712,0
2713,0
2714,1
2715,0
2716,0
2717,1
2718,1
2719,1
2720,1
2721,0
2722,0
2723,1
2724,0
2725,1
2726,0
2727,1
2728,0
2729,0
2730,1
2731,1
2732,0
2733,1
2734,0
2735,0
2736,1
2737,0
2738,0
2739,0
2740,1
2741,1
2742,0
2743,0
2744,0
2745,1
2746,0
2747,1
2748,1
2749,1
2750,1
2751,1
2752,1
2753,1
2754,0
2755,0
2756,0
2757,0
2758,1
2759,0
2760,1
2761,0
2762,0
2763,0
2764,0
2765,1
2766,1
2767,0
2768,0
2769,0
2770,0
2771,0
2772,0
2773,1
2774,1
2775,0
2776,0
2777,0
2778,1
2779,1
2780,0
2781,0
2782,0
2783,0
2784,1
2785,0
2786,0
2787,1
2788,0
2789,1
2790,0
2791,1
2792,0
2793,1
2794,0
2795,1
2796,1
2797,1
2798,0
2799,1
2800,0
2801,1
2802,0
2803,0
2804,0
2805,0
2806,0
2807,1
2808,1
2809,1
2810,1
2811,1
2812,0
2813,1
2814,0
2815,0
2816,1
2817,0
2818,1
2819,1
2820,1
2821,0
2822,0
2823,1
2824,1
2825,0
2826,1
2827,0
2828,0
2829,0
2830,1
2831,1
2832,1
2833,1
2834,0
2835,1
2836,1
2837,1
2838,0
2839,1
2840,0
2841,1
2842,0
2843,0
2844,0
2845,0
2846,0
2847,1
2848,1
2849,0
2850,0
2851,0
2852,1
2853,0
2854,1
2855,0
2856,0
2857,1
2858,1
2859,0
2860,1
2861,1
2862,1
2863,0
2864,1
2865,1
2866,1
2867,1
2868,1
2869,0
2870,1
2871,0
2872,1
2873,1
2874,0
2875,1
2876,0
2877,0
2878,1
2879,1
2880,0
2881,1
2882,0
2883,0
2884,1
2885,1
2886,1
2887,0
2888,1
2889,1
2890,0
2891,1
2892,1
2893,0
2894,0
2895,1
2896,1
2897,1
2898,0
2899,1
2900,1
2901,1
2902,1
2903,1
2904,1
2905,0
2906,0
2907,1
2908,1
2909,1
2910,0
2911,1
2912,0
2913,1
2914,1
2915,1
2916,0
2917,0
2918,1
2919,0
2920,0
2921,0
2922,0
2923,0
2924,1
2925,0
2926,0
2927,0
2928,1
2929,1
2930,1
2931,1
2932,0
2933,1
2934,1
2935,0
2936,0
2937,0
2938,1
2939,0
2940,0
2941,0
2942,0
2943,0
2944,0
2945,0
2946,1
2947,0
2948,0
2949,1
2950,1
2951,1
2952,1
2953,0
2954,0
2955,0
2956,1
2957,1
2958,1
2959,1
2960,1
2961,1
2962,1
2963,0
2964,1
2965,0
2966,0
2967,1
2968,0
2969,1
2970,0
2971,1
2972,1
2973,1
2974,1
2975,0
2976,0
2977,1
2978,1
2979,1
2980,0
2981,0
2982,0
2983,1
2984,1
2985,1
2986,1
2987,1
2988,0
2989,1
2990,1
2991,0
2992,0
2993,0
2994,1
2995,0
2996,1
